sample,value
207,0.048615192098171445
208,0.022553596234544778
209,0.10912680746385706
210,0.030771513093331423
211,0.08569488972241117
212,0.10993705552611582
213,0.028490139371713415
214,0.037791677988206145
215,0.03935004944192886
216,0.057823879098977626
217,0.06945440627884594
218,0.026343410371836004
219,0.21487361711354352
220,0.07175998531913352
221,0.07929393219596254
222,0.22522792553080423
223,0.0494877646921405
224,0.11954151922795653
225,0.08027290680641777
226,0.031565528282123376
227,0.09270318743463654
228,0.051839242837100064
229,0.08408153009820964
230,0.03429772266160769
231,0.08420065196633181
232,0.10338653707280944
233,0.09165652216410353
234,0.06292743364324271
235,0.025021611599833515
236,0.06966421112384436
237,0.049311611975284775
238,0.06330597093988369
239,0.15300518922358194
240,0.0917032484155534
241,0.02723589754431878
242,0.0671538393246649
243,0.09555245403895218
244,0.25914938319399367
245,0.020072629425238075
246,0.07443773522148622
247,0.318250672453568
248,0.41567216385811484
249,0.26811121201516375
250,0.15843760956181407
251,0.09552183231323112
252,0.039465880843642664
253,0.04611667922127244
254,0.044308776193840785
255,0.12669443858409574
256,0.18701246038946173
257,0.14296670691471308
258,0.03858086480453585
259,0.1257155505803912
260,0.04514711811924559
261,0.05153787417514566
262,0.02050310351932167
263,0.1513819949279851
264,0.06124957212030431
265,0.1591286598305091
266,0.03603390161094316
267,0.06547315574802173
268,0.12735646544507084
269,0.02991385959226854
270,0.07507391759742865
271,0.14067464610731084
272,0.06789800294366909
273,0.1001674469526147
274,0.20013394010162927
275,0.26162988506275264
276,0.13002908443707767
277,0.6124615712676871
278,0.17134581841201763
279,0.07406235124526955
280,0.36230286995256455
281,0.3807162534739126
282,0.15489966823473927
283,0.25156613864612665
284,0.09713069261480622
285,0.17710892790305133
286,0.13127076288772388
287,0.08352472253936383
288,0.16048241589337794
289,0.06843717768719756
290,0.1195447800973298
291,0.3539761294069468
292,0.26095752988056276
293,0.13784410100522732
294,0.10459924887917761
295,0.22804001949895042
296,0.06883829191427925
297,0.07167650307595816
298,0.14022545686457072
299,0.1102091368690361
300,0.2664111383706387
301,0.06731660610415398
302,0.17579430868451928
303,0.13348460861595934
304,0.3902110165555174
305,0.2097495173095686
306,0.06635674556269788
307,0.12834615690242882
308,0.07028151651191672
309,0.10533458841189516
310,0.18657850918605368
311,0.04728082870385253
312,0.045659066367098336
313,0.06959117373577417
314,0.07475250079994639
315,0.08772348013284131
316,0.23546279270485493
317,0.11207787656629353
318,0.13333397418435416
319,0.051716996870512955
320,0.02092433031221219
321,0.06810856790219477
322,0.2167681554073752
323,0.04902616405415038
324,0.04668881308392099
325,0.05122056089395273
326,0.05155659636084042
327,0.05969108859015345
328,0.041353985337114374
329,0.04147135973568029
330,0.0659922907669157
331,0.10504115522957078
332,0.045526773534452995
333,0.2115635024539153
334,0.12354446326637161
335,0.10101249063873174
336,0.1979978280348475
337,0.034274528222157784
338,0.12041144242288687
339,0.04149701029143481
340,0.059823316544281496
341,0.05868718679169045
342,0.07000205361367515
343,0.05056858739715252
344,0.09193603946112759
345,0.28198695090423076
346,0.10247634061764094
347,0.0597269633112503
348,0.03019389170846226
349,0.048458879040733926
350,0.0506171085135058
351,0.031826790210998365
352,0.23006365996130476
353,0.03452200168772557
354,0.1177521083299999
355,0.2029355307125425
356,0.16667723753557384
357,0.11773078142863075
358,0.168984627445124
359,0.05128180061698999
360,0.047123924335423784
361,0.1346639096633534
362,0.08965558431345408
363,0.20710013520413406
364,0.20660880104853074
365,0.021384485259272
366,0.026330701517625704
367,0.041681495869986235
368,0.05006284240946675
369,0.2509297574764191
370,0.20323146804266556
371,0.17367591765992058
372,0.04267164026012572
373,0.03759462955733128
374,0.09668485823414188
375,0.032511673053708945
376,0.04161345322408178
377,0.022436744439998324
378,0.03398441454842123
379,0.0352230096946555
380,0.19474951074665386
381,0.025860466098942936
382,0.19082605269447656
383,0.04873582911716811
384,0.3257054864729027
385,0.5554444222878827
386,0.0716483023069427
387,0.10173779430343399
388,0.11012145162978948
389,0.24430979148862614
390,0.1302181334633686
391,0.026688043578841178
392,0.06324577436084901
393,0.04628542076453873
394,0.026386829168380838
395,0.042723038877975954
396,0.15886469366677702
397,0.08467632204415865
398,0.02942736006926359
399,0.031138012669863796
400,0.09873694690811097
401,0.1793144660125047
402,0.04188164739581301
403,0.2887119572467889
404,0.10743949708228677
405,0.032121859304329925
406,0.050325408298227146
407,0.10044769129519415
408,0.04141196782901481
409,0.07745741104994683
410,0.06128346380791484
411,0.10544821417268069
412,0.04552033430497665
413,0.05812498939776553
414,0.088448822416757
415,0.09416848122717858
416,0.12592951388227183
417,0.05850450120947391
418,0.029222432457148305
419,0.07601789052685967
420,0.03359372033570915
421,0.07362529553407487
422,0.04653874257452496
423,0.14916351705069247
424,0.07432508857620841
425,0.0850464085035097
426,0.049104854920182434
427,0.13317323923092358
428,0.3606108899316562
429,0.2659849626997779
430,0.0495116463175882
431,0.03791187000401103
432,0.12115718945483933
433,0.18466183384577406
434,0.13886982827500408
435,0.24702063410470632
436,0.30029596286989024
437,0.23323022083209158
438,0.23800660750608268
439,0.13352453863456248
440,0.13878925521528934
441,0.08113078427097278
442,0.10988691625020636
443,0.04301778436276454
444,0.13786780016428327
445,0.05207389129151585
446,0.10623399629187819
447,0.03523809759444635
448,0.11103333012183086
449,0.06429374471189864
450,0.1832962098489921
451,0.08139524694987088
452,0.026208101584576537
453,0.06945816306234107
454,0.03511204708762362
455,0.021332430377629268
456,0.13318741082549343
457,0.12748325888436096
458,0.04436557510014849
459,0.07552567018706483
460,0.12192544884007211
461,0.03286607087363449
462,0.05452292275741988
463,0.08282546809228064
464,0.27031110940804315
465,0.23521599955333233
466,0.11219437117183315
467,0.09543911118293746
468,0.38310341996757075
469,0.12061543139795641
470,0.13731689648780687
471,0.11767181080746747
472,0.10362858408427342
473,0.044913700956410785
474,0.047485097644109575
475,0.056871294864459625
476,0.15137085923512966
477,0.12204757894441332
478,0.11777556878654594
479,0.04584514322173088
480,0.042522705000876404
481,0.03823484605038688
482,0.25134078612823896
483,0.1283485799015623
484,0.06003284945833655
485,0.09481735038249817
486,0.18170586243234077
487,0.19582232516615347
488,0.08104577763561961
489,0.06482847410835353
490,0.03404132576925417
491,0.07847591365126776
492,0.0874531081467993
493,0.05792556282640815
494,0.11358184495796103
495,0.04849458197896639
496,0.05221417589110761
497,0.03577910258440491
498,0.07927955624169036
499,0.10844185460093536
500,0.027226246596238846
501,0.09931933670844613
502,0.17757013732762172
503,0.10079052885542855
504,0.16043762490791802
505,0.11145215146396076
506,0.14284289937547012
507,0.10770641908157474
508,0.10439153477067392
509,0.22854456852791794
510,0.19803966897477515
511,0.12785819159190845
512,0.13574450143878047
513,0.05404709634204791
514,0.021058101910775857
515,0.06146576116000879
516,0.028804871928055392
517,0.060538828105750286
518,0.08384744052454485
519,0.08118836890807773
520,0.11205122735270026
521,0.1511925768535362
522,0.05642640163920702
523,0.11225592282359881
524,0.12312142767193573
525,0.059684696305064594
526,0.02924447872428155
527,0.1076965502188068
528,0.09455242332143299
529,0.08775664922375674
530,0.06070415583919961
531,0.37277030519156706
532,0.13135937688865318
533,0.07628903937378786
534,0.061533589643383596
535,0.09410217647390345
536,0.036314387514426394
537,0.086931796931451
538,0.1088094010466249
539,0.08493840733687257
540,0.09357293176614923
541,0.04707220234462618
542,0.08883322622326803
543,0.09618918810296012
544,0.2162229286635302
545,0.04919102056776047
546,0.12043861369592834
547,0.08774991978487512
548,0.037067264060353045
549,0.06408484437056516
550,0.2150299349383885
551,0.06569437789216401
552,0.07566270424629179
553,0.02596951152343972
554,0.08706699353596584
555,0.08258597447232398
556,0.07273863506252165
557,0.10253260075631832
558,0.08693264252864971
559,0.06259719342591354
560,0.11949524350437862
561,0.05337816300742396
562,0.03898762190205568
563,0.03346498223537368
564,0.027877535510670286
565,0.039440528482223715
566,0.09035488279369708
567,0.0513945664722614
568,0.12066037485369005
569,0.03283996067909645
570,0.04684967669159304
571,0.027357959048493585
572,0.09675634678077606
573,0.13706255978209217
574,0.2575672545224572
575,0.3495629644249221
576,0.17155270138317913
577,0.2086119831059805
578,0.05209072420583543
579,0.0372283960842647
580,0.3218130603205226
581,0.09842020393330247
582,0.3739782397889337
583,0.09035826061763222
584,0.033193310346253585
585,0.0749881854996875
586,0.1475839608105176
587,0.16072967726869647
588,0.10114357929291026
589,0.13182328984809238
590,0.026518734600777326
591,0.03049422928281674
592,0.09208317626953366
593,0.25115316821863776
594,0.1384910222817673
595,0.06801527853847533
596,0.04235423355644985
597,0.29847734553474287
598,0.1376526457895632
599,0.1983460948347528
600,0.15361556083506359
601,0.11387775724302757
602,0.12213429152020788
603,0.07388215304567369
604,0.04405045045062739
605,0.09317497565295217
606,0.07493725242379533
607,0.044198264743211035
608,0.030971206247625994
609,0.08550707446854629
610,0.23612661406749813
611,0.17461317292042905
612,0.20915129165737112
613,0.0178890553850502
614,0.043935186963420025
615,0.11818065509572438
616,0.03459170021125828
617,0.0956568721170565
618,0.0433721875804243
619,0.07651005818284995
620,0.0494289260778118
621,0.10242192032371078
622,0.022427179411732556
623,0.10035964122567367
624,0.10783325973890168
625,0.156455418660305
626,0.08801304783535942
627,0.06385284496047608
628,0.05176928245182344
629,0.0911671403347088
630,0.09546642300159014
631,0.1738178443427278
632,0.06909042037816326
633,0.09767598451457274
634,0.1731839743995624
635,0.07503329518788791
636,0.05574935326545824
637,0.10650310650864675
638,0.03790716503575883
639,0.04822098078978468
640,0.03683789829952205
641,0.20615007048652956
642,0.08738300785450334
643,0.1425412071926568
644,0.13700743073627286
645,0.10488958589022745
646,0.029967020457227073
647,0.19825100313664268
648,0.10416340860735751
649,0.03280428274035834
650,0.14651497731087365
651,0.03157982428273187
652,0.26542715117701454
653,0.23817188196935535
654,0.05072288103902871
655,0.08800022759152097
656,0.04958230598936121
657,0.03105628089846285
658,0.14857009793031878
659,0.08191266591663479
660,0.04333921698083465
661,0.28067410578435437
662,0.03812319559420175
663,0.04313335014966943
664,0.07242491770797693
665,0.2527563313202849
666,0.0455014016993803
667,0.0891835226301266
668,0.02232371659102178
669,0.05439160294758569
670,0.09831096634693035
671,0.05244842864571747
672,0.041528655487817936
673,0.03241195098716895
674,0.10964734046850994
675,0.22832890397069444
676,0.060780990164979024
677,0.17036697622037172
678,0.062025157048123836
679,0.11543647786178723
680,0.05736046669196111
681,0.1092592488164876
682,0.07095429902882708
683,0.024222526822254842
684,0.0688368208197277
685,0.03117733678607023
686,0.08302892301096158
687,0.08874375188822559
688,0.06472732214248428
689,0.048909152059038605
690,0.06866642252643387
691,0.08120640822733827
692,0.07674028035717291
693,0.07796378684116877
694,0.10013294342838744
695,0.1717894518522738
696,0.05489211987293924
697,0.11956796952918047
698,0.12113068680293052
699,0.057729824686788916
700,0.09432399841460484
701,0.2346096584757994
702,0.10053471377831308
703,0.13024831570216225
704,0.06519931441685267
705,0.21802788595332936
706,0.15571021325466067
707,0.0745486414029148
708,0.12786743484300467
709,0.2395762124376099
710,0.29786992319821703
711,0.06811582619241552
712,0.09482395063496739
713,0.03712574489049425
714,0.3641214845273988
715,0.06521206503253119
716,0.14999232956168748
717,0.15676245056534
718,0.09315893233904107
719,0.07743571011297726
720,0.04004633058569637
721,0.10650313139372514
722,0.07029121662618618
723,0.04446011630882435
724,0.03322926333295784
725,0.2304945328223873
726,0.27105686519327954
727,0.050863942225212525
728,0.036589128047014904
729,0.12952554565618976
730,0.20059880228531246
731,0.08295116835340294
732,0.0645638816036694
733,0.0806065795048835
734,0.07856787512473806
735,0.1721682501837174
736,0.10090051854505638
737,0.20227788620334425
738,0.044345443279511815
739,0.11198791772157243
740,0.05326631239517947
741,0.14498440528392403
742,0.09267417283732782
743,0.09337093818643193
744,0.06171110212954964
745,0.06862176266297432
746,0.09397790949085216
747,0.052251999558279215
748,0.10190630385428102
749,0.2500509259020467
750,0.1646207942167926
751,0.025928375317038788
752,0.05383125932595903
753,0.05775573612390006
754,0.06445766374865812
755,0.04429821178583533
756,0.13416477490946313
757,0.05423461210353944
758,0.05527398423214827
759,0.1040876289160527
760,0.0646214930956095
761,0.05857460512806509
762,0.07259144382159924
763,0.15061419127674813
764,0.05479840461318425
765,0.0635591975119329
766,0.04128536615063984
767,0.1025988545135647
768,0.08004808138314527
769,0.08592459134697294
770,0.06654688610310144
771,0.08708149161534937
772,0.06135135888901647
773,0.17597416062630747
774,0.04689758005813838
775,0.045944870229515586
776,0.16351646285646784
777,0.09145750698288546
778,0.18693518727693256
779,0.06104566912579409
780,0.49763960707003374
781,0.2522925683180758
782,0.29525596757526873
783,0.028301058958773162
784,0.04262776084430911
785,0.04592180222981591
786,0.05325927720670759
787,0.032182033518419306
788,0.02014603034044938
789,0.10151853702849033
790,0.1050949421054681
791,0.06463637460191257
792,0.02614842954525196
793,0.12940742444116848
794,0.04210226702971459
795,0.04666203405026248
796,0.1185931335842895
797,0.11251392129501628
798,0.05364522231138888
799,0.10356802316209279
800,0.03010809353996198
801,0.0564588271242443
802,0.0591852298915346
803,0.09615526022168422
804,0.03901534844143403
805,0.15038603028135444
806,0.08551815888884264
807,0.054715702383438446
808,0.1250803317152987
809,0.08347699235972372
810,0.08272816615630366
811,0.09528011735106147
812,0.24917699470068838
813,0.1380900443130315
814,0.06675658900603815
815,0.13511143408158444
816,0.07854286308487227
817,0.3191395052225855
818,0.06665137591152982
819,0.19125968468405907
820,0.22119609635028287
821,0.08276239095971165
822,0.38200885082459135
823,0.06171205615431419
824,0.6674687491677538
825,0.11787570056538405
826,0.18420213919180384
827,0.14601381393317303
828,0.054849753462043696
829,0.12106620106117572
830,0.052970578870883835
831,0.18650736872198076
832,0.155855349943819
833,0.07546161229008996
834,0.0872939466407319
835,0.045075311546441565
836,0.06750042913557308
837,0.05310748205028955
838,0.09104917172758215
839,0.12337872437543929
840,0.14965690277477992
841,0.276813819469674
842,0.14617536388234575
843,0.07573187549696847
844,0.027823998669866453
845,0.15970900460842652
846,0.14135123364262267
847,0.1848151050185033
848,0.3607173704960882
849,0.22122818357147445
850,0.16528978430006847
851,0.05743527527593414
852,0.02921953066402555
853,0.07544593438798816
854,0.03779089238503486
855,0.12207726715100639
856,0.07628145821197696
857,0.14742226068857528
858,0.06437688318477297
859,0.22327296187635387
860,0.378686074295711
861,0.7783695189820445
862,0.7078237984643425
863,0.15366760657275125
864,0.12435644913569466
865,0.24846844670893603
866,0.260964029408322
867,0.19954746570469076
868,0.0688731934826856
869,0.0921257968907792
870,0.044894343954343434
871,0.2416435210154505
872,0.09741165165798754
873,0.06423702420505785
874,0.054673421749487944
875,0.09675655768268787
876,0.3289915108742588
877,0.2205672274970984
878,0.12276865337210804
879,0.24012882669951013
880,0.12717945443894496
881,0.1344850773553078
882,0.22585734745519992
883,0.14814039565527687
884,0.16452912703601008
885,0.10008839870445323
886,0.10912914786673222
887,0.06113777749163646
888,0.04170972860609702
889,0.08787333188699342
890,0.8570853552204658
891,0.03975429940799576
892,0.06492377999317006
893,0.10730722879305857
894,0.06681493833397982
895,0.039624154033623155
896,0.0378805618903556
897,0.0490223738094023
898,0.050101665863657524
899,0.10953754019938705
900,0.02642684066861753
901,0.08973442492655237
902,0.03701899899550676
903,0.03279953387385218
904,0.05141893169400441
905,0.039193720375005084
906,0.04546445704669929
907,0.02816922811069783
908,0.14729743300929268
909,0.11368751021035056
910,0.17727638052642347
911,0.07791382672297159
912,0.10115019188945061
913,0.22000365910367514
914,0.14517860919509462
915,0.032491669902352915
916,0.11103068928147813
917,0.05828431185706362
918,0.06794196787191564
919,0.14400779607488912
920,0.14297865281450556
921,0.15040211687044858
922,0.07337340548988946
923,0.13938429566158472
924,0.05067755857577039
925,0.07325848676990077
926,0.07374653266320944
927,0.16106983240563744
928,0.2997185151006121
929,0.053055845089467694
930,0.09578259010452464
931,0.1834199737795957
932,0.15945136772494634
933,0.36089786869187507
934,0.050723117666587436
935,0.48265246880220136
936,0.7501378912803285
937,0.6019539447103073
938,0.25176775212727065
939,0.21742186984774686
940,0.04811916960634957
941,0.28101786029990095
942,0.07797425313184762
943,0.04590958941475509
944,0.06954553256389118
945,0.23226930659048808
946,0.13000598044691347
947,0.14908250603561685
948,0.22295044101284606
949,0.7327765764450711
950,0.7078247299389546
951,0.42688017077192375
952,0.15566552829846725
953,0.13351475791151604
954,0.5149161154417023
955,0.13183877909378272
956,0.2302845457737897
957,0.13974891560791125
958,0.29918466996920046
959,0.22338531453712202
960,0.22700293609191746
961,0.19694836948434857
962,0.1388217712358777
963,0.2233931743335718
964,0.15628448850914656
965,0.1713743869575677
966,0.1670307316470905
967,0.3273855560740229
968,0.1097039802585166
969,0.10529981957622081
970,0.10250883196816898
971,0.03877264824443315
972,0.1356776940935432
973,0.07641183454314103
974,0.15720079677980717
975,0.10412227170683175
976,0.05570975450282545
977,0.0564769063558339
978,0.16807607087584447
979,0.05439344475416259
980,0.034813750979402786
981,0.061181788323856186
982,0.012837691549203112
983,0.1799504321781505
984,0.11134435131469277
985,0.12633636603790388
986,0.06225042987287904
987,0.09898428178677796
988,0.14726013250457864
989,0.15927042697356972
990,0.2914814641980324
991,0.28632228388846503
992,0.568296327713766
993,0.3133539690315934
994,0.24014727727249158
995,0.20515493817197789
996,0.187159040804437
997,0.1253612929909956
998,0.183577420899253
999,0.11579062464334133
